	3547
	3495
House109	3091
	3091
	3091
House109	6356
	6236
	6266
House109	3434
	3554
	3524
House109	3473
	3473
	3475
House109	2938
	2938
	2883
House109	3085
	2965
	3020
House109	2969
	2969
	2965
House109	4549
	4719
	4727
House109	5593
	5663
	5599
House109	3208
	2968
	2967
House109	3219
	3339
	3398
House109	3908
	3908
	3909
House109	3972
	3852
	3874
House109	4100
	4220
	4141
House109	4044
	4044
	4100
House109	3810
	3810
	3806
House110	3375
	3495
	3495
House110	2885
	2885
	2881
House110	4296
	4296
	4313
House110	4290
	4290
	4274
House110	5062
	5062
	5065
House110	5028
	5028
	5038
House110	4891
	4891
	4881
House110	5149
	5149
	5139
House110	5551
	5671
	5707
House110	5324
	5204
	5178
House110	3516
	3516
	3535
House110	5540
	5660
	5640
House110	5167
	5047
	5048
House110	3481
	3601
	3587
House110	4165
	3925
	3995
House110	5408
	5528
	5472
House110	3264
	3144
	3147
House110	3390
	3510
	3507
House110	4119
	4119
	4118
House110	5177
	5177
	5177
House110	3514
	3514
	3519
House110	4360
	4360
	4359
House110	4323
	4323
	4321
House110	3940
	3940
	3939
House110	3733
	3733
	3733
House110	4408
	4408
	4408
House110	3928
	3928
	3928
House110	2897
	2897
	2897
House110	3550
	3490
	3435
House110	4927
	4987
	5039
House110	5734
	5734
	5727
House110	4206
	4166
	4119
House110	5881
	5921
	5984
House110	5375
	5375
	5369
House110	3230
	3230
	3229
House110	5398
	5398
	5399
House110	4813
	4903
	4813
House110	3681
	3481
	3571
House110	4424
	4414
	4446
House110	5739
	5739
	5767
House110	4299
	4299
	4239
House110	4561
	4761
	4702
House110	3380
	3300
	3359
House110	3858
	3908
	3910
House110	6138
	6088
	6086
House110	4959
	4919
	4867
House110	4209
	4249
	4306
House110	4504
	4434
	4467
House110	3189
	3349
	3311
House110	2901
	2881
	2900
House110	5315
	5245
	5224
House110	4902
	4902
	4900
House110	5263
	5163
	5112
House110	5532
	5632
	5687
House110	3827
	3827
	3827
House110	5459
	5469
	5409
House110	3195
	3185
	3245
House110	5302
	5422
	5368
House110	2965
	2915
	3015
House110	5549
	5359
	5339
House110	6147
	6267
	6228
House110	5562
	5652
	5607
House110	4202
	4232
	4239
House110	3237
	3117
	3152
House110	5589
	5609
	5573
House110	3898
	3798
	3790
House110	5544
	5624
	5684
House110	5208
	5208
	5208
House110	3968
	4088
	4088
House110	5443
	5293
	5292
House110	3446
	3476
	3475
House110	3781
	3711
	3658
House110	5060
	5130
	5185
House110	5640
	5640
	5640
House110	5663
	5663
	5662
House110	3594
	3594
	3593
House110	3010
	2960
	2904
House110	5886
	5856
	5915
House110	4461
	4541
	4540
House110	4135
	4015
	4017
House110	3149
	3389
	3380
House110	4212
	4212
	4165
House110	3909
	3789
	3843
House110	4820
	4940
	4889
House110	3320
	3200
	3251
House110	5494
	5494
	5492
House110	5789
	5789
	5841
House110	3865
	3765
	3716
House110	2949
	2929
	2964
House110	3792
	3912
	3876
House110	3392
	3272
	3219
House110	4018
	4138
	4191
House110	2960
	2960
	2961
House110	3694
	3694
	3693
House110	5257
	5137
	5148
House110	5288
	5408
	5397
House110	4887
	5007
	5008
House110	2906
	2906
	2905
House110	5468
	5318
	5319
House110	4284
	4244
	4191
House110	5736
	5786
	5781
House110	3557
	3577
	3636
House110	4267
	4267
	4265
House110	4994
	4994
	4993
House110	4489
	4449
	4502
House110	4318
	4318
	4208
House110	4628
	4788
	4841
House110	2956
	2916
	2862
House110	5402
	5322
	5423
House110	6356
	6356
	6317
House110	5488
	5608
	5637
House110	3872
	3752
	3722
House110	6660
	6660
	6658
House110	3685
	3565
	3613
House110	2918
	2918
	2863
House110	4086
	4206
	4153
House110	3584
	3584
	3644
House111	2887
	2887
	2887
House111	3866
	3986
	3929
House111	4640
	4520
	4577
House111	4120
	4200
	4200
House111	5560
	5360
	5361
House111	2985
	3225
	3173
House111	5145
	5025
	5076
House111	5305
	5305
	5305
House111	3746
	3626
	3623
House111	2926
	2926
	2929
House111	5780
	5780
	5782
House111	3064
	3304
	3302
House111	5337
	5217
	5159
House111	4640
	4760
	4758
House111	4515
	4435
	4443
House111	5543
	5383
	5448
House111	4517
	4697
	4625
House111	4515
	4455
	4555
House111	5093
	5093
	5051
House111	2940
	2890
	2834
House111	6190
	6280
	6277
House111	3971
	3881
	3963
House111	4199
	4239
	4217
House111	4658
	4788
	4737
House111	3006
	2936
	2927
House111	4478
	4428
	4486
House111	3999
	3999
	4001
House111	4736
	4736
	4736
House111	4512
	4512
	4512
House111	5259
	5359
	5302
House111	3922
	3822
	3881
House111	6129
	6249
	6245
House111	4047
	3897
	3911
House111	4911
	4941
	4929
House111	3030
	3030
	3030
House111	3402
	3402
	3401
House111	5047
	5047
	5050
House111	4380
	4380
	4378
House111	4399
	4399
	4399
House111	4014
	4034
	3976
House111	3660
	3640
	3698
House111	3725
	3725
	3725
House111	4408
	4408
	4408
House111	5504
	5514
	5541
House111	5458
	5328
	5301
House111	6416
	6536
	6536
House111	4064
	4064
	4071
House111	5581
	5671
	5604
House111	3914
	3824
	3885
House111	4315
	4315
	4313
House111	5797
	5757
	5755
House111	4247
	4287
	4289
House111	5144
	5144
	5145
House111	4176
	4176
	4160
House111	4025
	4145
	4163
House111	3079
	2959
	2961
House111	3814
	3784
	3726
House111	3447
	3477
	3517
House111	5527
	5647
	5610
House111	4796
	4676
	4727
House111	5627
	5627
	5627
House111	5110
	5020
	4967
House111	6358
	6448
	6502
House111	5119
	5049
	5046
House111	4538
	4728
	4730
House111	5656
	5426
	5375
House111	3108
	3338
	3385
House111	6140
	6020
	6024
House111	4297
	4297
	4297
House111	3529
	3529
	3533
House111	2918
	2908
	2849
House111	4955
	4965
	5021
House111	4414
	4414
	4413
House111	2999
	2999
	2999
House111	5486
	5486
	5485
House111	4304
	4304
	4302
House111	3787
	3787
	3789
House111	4644
	4764
	4766
House111	5687
	5687
	5686
House111	5629
	5399
	5398
House111	5689
	5719
	5661
House111	4818
	4898
	4991
House111	5542
	5662
	5630
House111	5432
	5312
	5255
House111	5995
	5875
	5930
House111	2991
	3231
	3230
House111	4536
	4416
	4409
House111	5870
	5870
	5880
House111	5436
	5556
	5550
House111	4182
	3942
	3946
House111	5699
	5709
	5750
House111	3491
	3601
	3560
House111	2953
	2953
	2953
House111	3902
	3992
	3996
House111	3169
	3079
	3075
House111	5010
	5010
	4953
House111	3628
	3628
	3685
House111	4287
	4287
	4285
House111	4936
	4936
	4938
House111	4777
	4897
	4839
House111	4590
	4470
	4524
House111	4336
	4336
	4342
House111	5847
	5847
	5848
House111	3004
	3004
	3001
House111	5126
	5016
	5060
House111	5535
	5645
	5601
House111	3286
	3406
	3348
House111	5904
	5794
	5852
House111	3795
	3785
	3728
House111	3511
	3411
	3411
House111	3126
	3226
	3283
House111	4181
	4181
	4181
House111	5475
	5555
	5497
House111	4060
	3860
	3961
House111	3488
	3608
	3565
House112	3412
	3412
	3411
House112	5468
	5348
	5334
House112	4783
	4903
	4914
House112	4350
	4350
	4354
House112	2985
	2985
	2985
House112	4076
	4076
	4064
House112	5720
	5720
	5742
House112	3628
	3628
	3618
House112	3253
	3133
	3163
House112	5616
	5696
	5712
House112	3145
	3305
	3205
House112	6200
	6080
	6134
House112	4207
	4207
	4207
House112	4062
	4152
	4152
House112	3820
	3730
	3734
House112	5015
	5015
	5010
House112	4888
	4888
	4889
House112	5164
	5164
	5163
House112	4374
	4374
	4315
House112	3636
	3636
	3643
House112	3122
	3002
	3060
House112	4264
	4264
	4204
House112	3322
	3362
	3361
House112	4097
	4297
	4355
House112	6237
	6117
	6115
House112	4107
	3987
	3927
House112	3804
	3804
	3805
House112	5380
	5500
	5559
House112	4693
	4653
	4671
House112	5441
	5481
	5463
House112	5038
	5048
	4994
House112	3971
	3861
	3913
House112	4478
	4698
	4648
House112	5693
	5453
	5514
House112	4779
	4899
	4890
House112	5202
	5142
	5195
House112	4172
	4232
	4123
House112	2994
	2884
	2939
House112	5016
	5126
	5127
House112	4914
	4914
	4917
House112	3693
	3693
	3690
House112	5172
	5052
	5077
House112	4094
	4214
	4189
House112	3094
	2974
	2974
House112	3034
	3274
	3223
House112	3576
	3456
	3507
House112	4836
	4796
	4827
House112	5408
	5448
	5417
House112	4819
	4699
	4711
House112	4545
	4705
	4642
House112	4965
	4925
	4976
House112	4754
	4694
	4634
House112	3346
	3406
	3466
House112	5645
	5695
	5644
House112	3034
	2984
	3034
House112	5187
	5177
	5179
House112	4527
	4657
	4656
House112	4517
	4457
	4457
House112	4133
	4193
	4193
House112	4391
	4391
	4394
House112	5649
	5409
	5413
House112	6084
	6204
	6192
House112	3723
	3723
	3670
House112	4449
	4369
	4370
House112	4263
	4343
	4342
House112	4348
	4348
	4406
House112	3842
	3842
	3842
House112	5133
	5253
	5254
House112	3315
	3195
	3194
House112	5372
	5452
	5393
House112	4147
	3947
	4015
House112	5571
	5691
	5683
House112	6310
	6310
	6310
House112	4204
	4214
	4155
House112	3141
	3131
	3189
House112	4524
	4524
	4524
House112	3632
	3752
	3698
House112	4766
	4646
	4700
House112	4914
	4914
	4914
House112	4525
	4425
	4422
House112	4663
	4853
	4908
House112	2948
	2878
	2766
House112	4301
	4321
	4419
House112	4249
	4319
	4308
House112	4325
	4315
	4236
House112	3002
	2902
	2957
House112	4588
	4588
	4585
House112	5531
	5531
	5528
House112	3819
	3799
	3839
House112	5557
	5577
	5540
House112	4685
	4565
	4566
House112	3259
	3379
	3387
House112	3241
	3241
	3232
House112	5357
	5357
	5355
House112	3706
	3706
	3652
House112	3187
	3307
	3363
House112	5538
	5418
	5463
House112	5618
	5618
	5575
House112	3755
	3755
	3753
House112	3860
	3980
	3920
House112	4010
	3890
	3955
House112	4923
	4923
	4930
House112	3727
	3727
	3664
House112	5346
	5346
	5397
House112	4945
	4825
	4860
House112	3271
	3391
	3400
House112	3719
	3719
	3623
House112	4675
	4795
	4787
House112	3720
	3600
	3660
House112	3786
	3786
	3785
House112	3606
	3606
	3555
House112	6545
	6545
	6597
House112	5686
	5686
	5702
House112	3528
	3528
	3512
House112	4536
	4476
	4524
House112	3373
	3433
	3387
House112	3974
	3854
	3874
House112	4202
	4282
	4284
House113	5134
	5134
	5133
House113	3577
	3577
	3575
House113	3070
	2970
	2977
House113	4196
	4276
	4272
House113	3609
	3629
	3629
House113	2915
	2915
	2915
House113	4165
	4155
	4160
House113	3942
	3832
	3867
House113	4084
	4204
	4107
House113	3653
	3653
	3710
House113	4116
	4116
	4118
House113	3707
	3707
	3705
House113	5463
	5463
	5463
House113	3512
	3512
	3512
House113	4341
	4461
	4409
House113	5752
	5752
	5745
House113	3086
	2976
	2982
House113	4315
	4325
	4425
House113	5261
	5241
	5193
House113	2929
	2929
	2978
House113	5324
	5324
	5276
House113	3972
	3972
	3967
House113	4135
	4125
	4127
House113	4132
	4262
	4213
House113	4557
	4437
	4490
House113	3683
	3683
	3683
House113	4450
	4390
	4336
House113	4272
	4322
	4315
House113	4515
	4405
	4466
House113	3191
	3311
	3329
House113	4528
	4528
	4509
House113	4283
	4403
	4283
House113	4080
	4020
	4080
House113	5464
	5294
	5398
House113	3163
	3353
	3254
House113	5615
	5655
	5657
House113	4887
	4767
	4820
House113	5753
	5713
	5753
House113	5458
	5458
	5366
House113	5666
	5766
	5767
House113	4089
	3909
	4007
House113	2982
	3222
	3120
House113	3905
	3785
	3846
House113	3122
	3002
	2939
House113	3265
	3365
	3443
House113	4279
	4319
	4240
House113	4188
	4288
	4291
House113	3172
	3052
	3090
House113	5892
	5892
	5909
House113	4269
	4269
	4269
House113	5518
	5538
	5486
House113	5229
	5209
	5207
House113	5748
	5748
	5802
House113	4427
	4417
	4460
House113	4167
	4177
	4133
House113	3621
	3621
	3621
House113	5688
	5688
	5684
House113	5276
	5256
	5259
House113	5047
	5067
	5069
House113	3620
	3510
	3455
House113	4349
	4339
	4340
House113	5047
	5167
	5221
House113	4051
	4051
	4054
House113	5638
	5668
	5607
House113	5399
	5309
	5378
House113	5023
	5083
	5072
House113	4893
	4893
	4833
House113	6008
	5888
	6002
House113	3981
	4101
	4047
House113	5287
	5287
	5287
House113	3656
	3556
	3556
House113	4632
	4762
	4702
House113	2920
	2890
	2950
House113	4475
	4475
	4420
House113	3642
	3642
	3639
House113	4252
	4252
	4311
House113	4952
	4952
	4949
House113	3137
	3137
	3139
House113	3785
	3905
	3848
House113	4600
	4480
	4554
House113	3869
	3829
	3812
House113	4965
	5005
	5005
House113	4638
	4638
	4638
House113	3724
	3754
	3703
House113	3186
	3156
	3207
House113	4335
	4335
	4335
House113	5433
	5473
	5416
House113	5663
	5743
	5795
House113	3398
	3278
	3283
House113	4809
	4809
	4818
House113	5080
	5080
	5071
House113	4462
	4462
	4462
House113	5776
	5776
	5776
House113	5436
	5436
	5437
House113	3387
	3387
	3386
House113	3689
	3789
	3735
House113	5645
	5665
	5659
House113	2989
	2969
	3026
House113	4080
	3860
	3901
House113	2958
	2958
	2939
House113	4370
	4610
	4540
House113	6041
	5851
	5845
House113	5261
	5311
	5402
House113	3362
	3382
	3349
House113	5754
	5754
	5754
House113	4088
	4208
	4155
House113	4731
	4611
	4663
House113	4154
	4094
	4035
House113	4014
	3954
	4017
House113	4121
	4171
	4116
House113	3722
	3752
	3843
House113	4851
	4891
	4797
House113	4302
	4302
	4356
House113	5761
	5761
	5702
House113	3748
	3748
	3807
House113	4224
	4224
	4224
House113	4166
	4166
	4172
House113	5711
	5671
	5606
House114	3188
	3188
	3188
House114	4602
	4602
	4601
House114	3746
	3746
	3747
House114	3468
	3468
	3474
House114	3845
	3845
	3839
House114	3672
	3552
	3598
House114	4168
	4238
	4193
House114	4680
	4820
	4850
House114	4367
	4317
	4229
House114	5599
	5679
	5679
House114	4639
	4519
	4580
House114	5385
	5265
	5261
House114	3776
	3896
	3896
House114	4755
	4655
	4599
House114	3157
	3347
	3346
House114	3277
	3187
	3244
House114	3169
	3169
	3169
House114	5152
	5162
	5162
House114	4018
	3888
	3896
House114	2973
	3093
	3085
House114	5975
	5975
	5916
House114	2886
	2886
	2887
House114	4274
	4314
	4313
House114	3044
	3004
	3050
House114	3797
	3767
	3818
House114	4500
	4650
	4556
House114	5450
	5330
	5384
House114	3232
	3352
	3295
House114	3952
	3832
	3893
House114	3155
	3035
	3059
House114	5780
	5780
	5801
House114	4488
	4698
	4670
House114	3442
	3232
	3333
House114	6668
	6848
	6728
House114	3166
	3106
	3106
House114	4246
	4356
	4246
House114	5667
	5557
	5674
House114	4126
	4246
	4234
House114	4786
	4666
	4671
House114	5159
	5039
	5056
House114	3496
	3616
	3599
House114	4096
	4096
	4097
House114	4173
	4193
	4141
House114	2910
	2890
	2983
House114	5661
	5751
	5657
House114	5690
	5720
	5720
House114	4450
	4360
	4352
House114	3818
	3788
	3847
House114	5728
	5728
	5726
House114	4331
	4331
	4281
House114	4387
	4377
	4377
House114	5674
	5684
	5737
House114	3279
	3399
	3402
House114	4309
	4309
	4252
House114	5693
	5453
	5511
House114	4270
	4270
	4265
House114	4413
	4533
	4534
House114	5330
	5330
	5330
House114	4056
	4056
	4056
House114	5161
	5221
	5170
House114	3945
	3845
	3944
House114	4883
	4923
	4897
House114	5193
	5193
	5211
House114	4234
	4234
	4190
House114	4360
	4360
	4364
House114	4834
	4834
	4833
House114	3198
	3198
	3199
House114	3426
	3426
	3418
House114	4760
	4870
	4819
House114	5433
	5293
	5351
House114	3896
	3926
	3927
House114	3534
	3534
	3534
House114	3408
	3408
	3408
House114	3810
	3930
	3871
House114	5173
	5053
	5112
House114	5248
	5248
	5252
House114	4250
	4250
	4235
House114	5201
	5201
	5158
House114	5660
	5660
	5713
House114	2996
	2996
	3037
House114	3187
	3307
	3269
House114	4725
	4605
	4603
House114	4215
	4215
	4224
House114	4131
	4171
	4102
House114	4443
	4403
	4462
House114	2891
	2891
	2906
House114	2997
	2997
	2983
House114	3838
	3718
	3738
House114	3919
	4039
	4019
House114	4978
	4998
	4944
House114	6058
	6038
	6092
House114	4929
	4929
	4875
House114	3210
	3210
	3264
House114	3110
	3110
	3128
House114	5104
	5104
	5086
House114	4990
	4990
	4988
House114	3682
	3682
	3683
House114	6474
	6474
	6470
House114	3065
	3065
	3070
House114	3753
	3633
	3637
House114	6056
	6156
	6096
House114	5670
	5760
	5757
House114	3665
	3595
	3654
House114	5749
	5749
	5749
House114	3084
	3084
	3087
House114	4057
	4057
	4054
House114	3380
	3260
	3316
House114	3369
	3489
	3433
House114	5654
	5654
	5648
House114	4519
	4519
	4525
House114	5449
	5479
	5427
House114	3578
	3548
	3600
House114	5183
	5173
	5178
House114	4419
	4549
	4424
House114	5071
	4951
	5013
House114	4982
	4982
	5039
House114	4055
	4155
	4100
House114	3933
	3833
	3893
House114	6573
	6573
	6569
House115	4744
	4864
	4899
House115	3116
	3116
	3081
House115	5318
	5438
	5387
House115	5388
	5268
	5267
House115	4793
	4843
	4835
House115	4521
	4471
	4564
House115	4246
	4246
	4212
House115	3915
	3795
	3795
House115	3069
	3309
	3315
House115	3890
	3770
	3712
House115	4729
	4849
	4849
House115	4528
	4358
	4359
House115	4452
	4502
	4553
House115	5423
	5543
	5545
House115	4682
	4562
	4561
House115	5358
	5478
	5427
House115	3220
	3100
	3151
House115	4332
	4332
	4338
House115	5302
	5182
	5176
House115	4978
	5098
	5098
House115	3572
	3492
	3545
House115	5139
	5219
	5166
House115	5233
	5333
	5278
House115	4015
	3895
	4008
House115	3278
	3308
	3193
House115	4212
	4322
	4322
House115	5212
	5092
	5149
House115	5964
	5894
	5840
House115	3335
	3415
	3498
House115	5664
	5754
	5671
House115	6109
	6009
	6063
House115	3843
	3963
	3905
House115	3403
	3333
	3341
House115	4213
	4163
	4212
House115	4439
	4489
	4440
House115	5045
	4935
	5038
House115	6366
	6426
	6373
House115	3769
	3649
	3644
House115	4638
	4798
	4747
House115	5383
	5283
	5336
House115	4777
	4837
	4885
House115	2973
	2973
	2931
House115	5566
	5626
	5563
House115	5699
	5759
	5760
House115	4778
	4658
	4717
House115	3856
	3976
	3961
House115	4435
	4325
	4280
House115	5607
	5717
	5719
House115	2918
	2918
	2919
House115	3954
	3824
	3824
House115	6102
	6232
	6236
House115	3145
	3025
	3081
House115	4736
	4736
	4733
House115	3464
	3344
	3367
House115	4654
	4774
	4802
House115	5328
	5328
	5332
House115	3038
	2918
	2877
House115	5511
	5631
	5560
House115	3733
	3733
	3790
House115	3779
	3899
	3841
House115	3387
	3267
	3325
House115	5215
	5215
	5215
House115	5652
	5532
	5576
House115	6316
	6436
	6392
House115	5393
	5513
	5515
House115	3134
	3014
	3014
House115	5232
	5232
	5260
House115	6230
	6230
	6202
House115	6075
	6075
	6073
House115	3043
	3043
	3043
House115	3681
	3801
	3801
House115	4273
	4273
	4221
House115	4745
	4625
	4677
House115	3729
	3609
	3609
House115	3631
	3751
	3751
House115	4004
	4004
	4008
House115	3843
	3723
	3663
House115	3131
	3371
	3374
House115	5572
	5332
	5384
House115	4956
	5076
	5077
House115	3956
	4006
	4059
House115	3940
	3890
	3897
House115	4902
	4902
	4803
House115	5541
	5601
	5581
House115	5414
	5284
	5366
House115	5799
	5799
	5815
House115	3460
	3530
	3491
House115	3225
	3225
	3225
House115	3777
	3777
	3803
House115	3686
	3686
	3661
House115	6673
	6673
	6672
House115	5418
	5468
	5413
House115	5212
	5162
	5217
House115	3067
	3017
	3028
House115	5560
	5610
	5599
House115	4919
	4929
	4929
House115	4327
	4317
	4261
House115	4401
	4401
	4447
House115	3194
	3194
	3204
House115	3930
	3930
	3873
House115	4432
	4432
	4492
House115	3724
	3684
	3680
House115	3620
	3660
	3661
House115	3578
	3558
	3504
House115	3312
	3382
	3379
House115	4916
	4866
	4923
House115	4922
	4802
	4851
House115	5504
	5624
	5523
House115	4433
	4433
	4491
House115	3327
	3327
	3330
House115	5514
	5514
	5505
House115	3927
	3927
	3927
House115	4603
	4483
	4484
House115	3545
	3665
	3664
House115	5388
	5438
	5385
House115	3023
	2973
	3018
House116	4720
	4720
	4705
House116	5661
	5661
	5661
House116	4840
	4840
	4840
House116	5207
	5207
	5207
House116	5362
	5462
	5411
House116	3088
	2988
	3048
House116	4188
	4218
	4155
House116	4613
	4583
	4637
House116	5590
	5490
	5431
House116	4212
	4322
	4325
House116	3853
	3793
	3847
House116	4628
	4798
	4746
House116	4220
	3980
	4060
House116	4829
	4949
	4923
House116	4370
	4370
	4370
House116	3359
	3359
	3359
House116	5569
	5569
	5569
House116	5257
	5257
	5249
House116	3692
	3692
	3649
House116	3676
	3676
	3727
House116	4309
	4309
	4309
House116	5130
	5090
	5086
House116	4175
	4215
	4220
House116	5869
	5799
	5742
House116	4563
	4753
	4756
House116	4538
	4418
	4490
House116	5338
	5228
	5150
House116	3015
	3005
	3086
House116	5502
	5622
	5541
House116	3651
	3751
	3710
House116	3524
	3424
	3504
House116	4849
	4869
	4937
House116	5558
	5658
	5551
House116	4586
	4466
	4523
House116	4971
	4971
	4973
House116	4211
	4211
	4211
House116	3306
	3296
	3308
House116	3476
	3486
	3477
House116	4338
	4338
	4335
House116	5098
	5038
	5039
House116	3116
	3296
	3237
House116	3962
	3842
	3900
House116	4943
	4943
	4932
House116	5200
	5200
	5151
House116	3604
	3604
	3664
House116	5172
	5112
	5111
House116	4985
	5045
	5046
House116	5645
	5645
	5669
House116	2996
	2996
	2972
House116	3500
	3500
	3506
House116	3894
	3894
	3888
House116	6704
	6734
	6675
House116	4606
	4576
	4635
House116	4948
	4948
	4949
House116	2884
	2884
	2825
House116	3902
	3902
	3960
House116	3939
	3939
	3941
House116	3781
	3761
	3758
House116	4461
	4361
	4420
House116	5541
	5661
	5550
House116	4703
	4823
	4816
House116	3768
	3648
	3708
House116	5281
	5281
	5281
House116	2920
	2920
	2920
House116	3556
	3506
	3451
House116	5068
	5118
	5173
House116	3445
	3445
	3448
House116	3092
	3032
	3034
House116	3042
	3222
	3162
House116	4163
	3943
	4052
House116	6035
	6235
	6228
House116	4474
	4374
	4326
House116	5050
	5050
	5051
House116	4355
	4355
	4353
House116	5051
	5051
	5027
House116	5642
	5652
	5701
House116	4348
	4338
	4318
House116	4274
	4294
	4240
House116	5289
	5269
	5269
House116	5089
	5089
	5140
House116	4854
	4854
	4854
House116	3655
	3655
	3658
House116	4108
	4178
	4123
House116	5131
	5061
	5113
House116	4471
	4471
	4470
House116	4987
	4987
	4958
House116	3621
	3621
	3594
House116	4416
	4416
	4527
House116	5705
	5705
	5596
House116	4434
	4334
	4331
House116	5936
	5916
	5975
House116	5968
	6128
	6076
House116	4133
	4093
	4144
House116	3184
	3184
	3176
House116	3854
	3744
	3700
House116	3100
	3330
	3383
House116	5599
	5359
	5393
House116	4504
	4744
	4707
House116	4207
	3967
	3975
House116	4521
	4701
	4724
House116	3119
	3059
	3030
House116	5184
	5114
	5158
House116	4573
	4763
	4720
House116	5275
	5155
	5154
House116	4823
	4943
	4884
House116	5259
	5139
	5195
House116	5446
	5446
	5449
House116	6288
	6178
	6178
House116	3365
	3395
	3338
House116	3723
	3803
	3800
House116	4190
	4190
	4250
House116	3440
	3530
	3472
House116	5261
	5171
	5229
House116	3302
	3422
	3370
House116	2901
	2901
	2897
House116	3231
	3111
	3167
House117	4732
	4712
	4766
House117	5368
	5368
	5368
House117	4088
	4088
	4088
House117	4534
	4554
	4598
House117	5228
	5208
	5106
House117	5166
	5166
	5224
House117	3580
	3480
	3429
House117	5048
	5148
	5199
House117	3838
	3958
	3902
House117	4046
	3926
	3978
House117	4224
	4224
	4168
House117	5514
	5514
	5574
House117	5483
	5483
	5483
House117	4846
	4846
	4835
House117	3691
	3691
	3702
House117	3821
	3701
	3705
House117	4411
	4651
	4591
House117	5465
	5265
	5263
House117	4166
	4246
	4304
House117	6497
	6497
	6495
House117	4924
	4924
	4926
House117	4810
	4810
	4810
House117	3288
	3288
	3288
House117	4262
	4262
	4275
House117	5187
	5137
	5121
House117	4949
	4999
	4998
House117	5308
	5188
	5205
House117	5249
	5369
	5356
House117	4134
	4134
	4134
House117	4970
	4850
	4855
House117	3554
	3674
	3669
House117	5736
	5726
	5736
House117	4947
	4957
	4895
House117	4278
	4278
	4330
House117	5492
	5492
	5492
House117	6702
	6702
	6702
House117	3046
	3046
	3046
House117	4976
	4956
	4955
House117	3107
	3247
	3191
House117	5632
	5432
	5487
House117	3174
	3324
	3272
House117	5363
	5293
	5348
House117	4994
	4994
	4993
House117	5606
	5606
	5606
House117	5131
	5131
	5130
House117	4553
	4433
	4431
House117	3337
	3457
	3458
House117	5635
	5645
	5594
House117	5582
	5692
	5688
House117	4535
	4415
	4472
House117	5328
	5288
	5303
House117	5542
	5582
	5565
House117	4830
	4940
	4883
House117	4334
	4324
	4423
House117	4024
	3824
	3730
House117	2973
	2953
	3016
House117	5627
	5707
	5753
House117	4523
	4563
	4508
House117	5976
	5986
	5926
House117	3039
	3029
	3110
House117	3786
	3666
	3642
House117	4207
	4297
	4244
House117	4792
	4852
	4848
House117	3138
	3108
	3168
House117	3993
	4093
	4042
House117	4160
	4180
	4231
House117	4098
	3938
	3932
House117	4378
	4378
	4427
House117	3460
	3500
	3466
House117	4414
	4414
	4405
House117	5545
	5545
	5557
House117	5151
	5151
	5079
House117	5484
	5484
	5544
House117	4913
	4793
	4797
House117	4539
	4699
	4642
House117	4550
	4510
	4563
House117	4248
	4248
	4252
House117	4191
	4201
	4145
House117	5318
	5278
	5328
House117	3012
	2922
	2929
House117	4790
	4910
	4901
House117	3494
	3494
	3498
House117	3819
	3819
	3819
House117	3963
	4053
	4002
House117	5556
	5346
	5444
House117	2990
	3230
	3128
House117	3397
	3307
	3332
House117	5361
	5401
	5373
House117	3955
	3785
	3842
House117	3333
	3433
	3482
House117	4552
	4552
	4504
House117	3115
	3115
	3115
House117	5602
	5602
	5602
House117	3978
	3988
	3928
House117	5878
	5758
	5762
House117	5372
	5362
	5452
House117	5053
	5173
	5139
House117	5295
	5305
	5303
House117	3211
	3201
	3203
House117	3999
	3999
	3943
House117	4540
	4540
	4596
House117	5175
	5095
	5126
House117	5130
	5210
	5179
House117	4112
	4112
	4112
House117	3454
	3454
	3454
House117	3151
	3031
	3032
House117	5006
	5126
	5125
House117	3693
	3573
	3626
House117	4242
	4242
	4129
House117	3454
	3574
	3620
House117	4992
	4992
	5006
House117	3752
	3752
	3752
House117	3556
	3556
	3597
House117	3673
	3673
	3632
House117	4810
	4810
	4810
House118	5293
	5173
	5197
House118	3275
	3395
	3370
House118	3748
	3748
	3694
House118	3736
	3736
	3791
House118	4070
	4070
	4071
House118	5176
	5086
	5031
House118	4731
	4861
	4863
House118	3370
	3330
	3382
House118	3264
	3264
	3262
House118	5119
	5119
	5121
House118	5002
	5002
	4951
House118	5999
	5879
	5950
House118	3426
	3546
	3526
House118	5158
	5048
	5048
House118	4567
	4797
	4795
House118	5527
	5287
	5289
House118	4072
	4192
	4190
House118	6458
	6458
	6461
House118	4077
	4197
	4185
House118	3003
	2923
	2974
House118	4291
	4321
	4284
House118	4134
	3944
	3941
House118	5487
	5607
	5547
House118	5188
	5188
	5248
House118	3980
	3980
	4000
House118	3697
	3697
	3677
House118	3497
	3497
	3442
House118	5669
	5759
	5763
House118	5706
	5736
	5734
House118	3096
	2976
	3027
House118	4343
	4343
	4355
House118	4413
	4413
	4403
House118	4937
	4937
	4937
House118	5155
	5205
	5155
House118	3582
	3532
	3571
House118	5077
	5187
	5088
House118	3769
	3539
	3589
House118	4625
	4775
	4775
House118	5173
	5143
	5204
House118	4923
	4943
	4980
House118	3027
	3007
	2955
House118	4189
	4189
	4146
House118	3966
	3856
	3956
House118	2886
	2876
	2840
House118	5669
	5709
	5649
House118	4367
	4347
	4340
House118	5046
	5146
	5206
House118	3691
	3571
	3620
House118	5624
	5714
	5664
House118	3189
